16.81,259.851
16.82,259.532
16.83,259.213
16.84,258.895
16.85,258.577
16.86,258.259
16.87,257.942
16.88,257.626
16.89,257.309
16.9,256.993
16.91,256.678
16.92,256.363
16.93,256.048
16.94,255.733
16.95,255.419
16.96,255.106
16.97,254.793
16.98,254.48
16.99,254.167
17,253.855
17.01,253.543
17.02,253.232
17.03,252.921
17.04,252.611
17.05,252.301
17.06,251.991
17.07,251.681
17.08,251.372
17.09,251.064
17.1,250.756
17.11,250.448
17.12,250.14
17.13,249.833
17.14,249.526
17.15,249.22
17.16,248.914
17.17,248.609
17.18,248.303
17.19,247.999
17.2,247.694
17.21,247.39
17.22,247.086
17.23,246.783
17.24,246.48
17.25,246.178
17.26,245.875
17.27,245.574
17.28,245.272
17.29,244.971
17.3,244.67
17.31,244.37
17.32,244.07
17.33,243.771
17.34,243.471
17.35,243.173
17.36,242.874
17.37,242.576
17.38,242.278
17.39,241.981
17.4,241.684
17.41,241.387
17.42,241.091
17.43,240.795
17.44,240.5
17.45,240.204
17.46,239.91
17.47,239.615
17.48,239.321
17.49,239.027
17.5,238.734
17.51,238.441
17.52,238.148
17.53,237.856
17.54,237.564
17.55,237.273
17.56,236.982
17.57,236.691
17.58,236.4
17.59,236.11
17.6,235.821
17.61,235.531
17.62,235.242
17.63,234.954
17.64,234.665
17.65,234.377
17.66,234.09
17.67,233.803
17.68,233.516
17.69,233.229
17.7,232.943
17.71,232.657
17.72,232.372
17.73,232.087
17.74,231.802
17.75,231.518
17.76,231.233
17.77,230.95
17.78,230.666
17.79,230.383
17.8,230.101
17.81,229.819
17.82,229.537
17.83,229.255
17.84,228.974
17.85,228.693
17.86,228.412
17.87,228.132
17.88,227.852
17.89,227.573
17.9,227.294
17.91,227.015
17.92,226.736
17.93,226.458
17.94,226.181
17.95,225.903
17.96,225.626
17.97,225.349
17.98,225.073
17.99,224.797
18,224.521
18.01,224.246
18.02,223.971
18.03,223.696
18.04,223.422
18.05,223.148
18.06,222.874
18.07,222.601
18.08,222.328
18.09,222.055
18.1,221.783
18.11,221.511
18.12,221.239
18.13,220.968
18.14,220.697
18.15,220.426
18.16,220.156
18.17,219.886
18.18,219.617
18.19,219.347
18.2,219.078
18.21,218.81
18.22,218.541
18.23,218.273
18.24,218.006
18.25,217.739
18.26,217.472
18.27,217.205
18.28,216.939
18.29,216.673
18.3,216.407
18.31,216.142
18.32,215.877
18.33,215.612
18.34,215.348
18.35,215.084
18.36,214.82
18.37,214.557
18.38,214.294
18.39,214.031
18.4,213.769
18.41,213.507
18.42,213.245
18.43,212.984
18.44,212.723
18.45,212.462
18.46,212.202
18.47,211.942
18.48,211.682
18.49,211.422
18.5,211.163
18.51,210.904
18.52,210.646
18.53,210.388
18.54,210.13
18.55,209.873
18.56,209.615
18.57,209.358
18.58,209.102
18.59,208.846
18.6,208.59
18.61,208.334
18.62,208.079
18.63,207.824
18.64,207.569
18.65,207.315
18.66,207.061
18.67,206.807
18.68,206.554
18.69,206.301
18.7,206.048
18.71,205.796
18.72,205.544
18.73,205.292
18.74,205.04
18.75,204.789
18.76,204.538
18.77,204.288
18.78,204.037
18.79,203.787
18.8,203.538
18.81,203.289
18.82,203.04
18.83,202.791
18.84,202.542
18.85,202.294
18.86,202.047
18.87,201.799
18.88,201.552
18.89,201.305
18.9,201.059
18.91,200.812
18.92,200.567
18.93,200.321
18.94,200.076
18.95,199.831
18.96,199.586
18.97,199.342
18.98,199.097
18.99,198.854
19,198.61
19.01,198.367
19.02,198.124
19.03,197.882
19.04,197.639
19.05,197.397
19.06,197.156
19.07,196.914
19.08,196.673
19.09,196.432
19.1,196.192
19.11,195.952
19.12,195.712
19.13,195.472
19.14,195.233
19.15,194.994
19.16,194.755
19.17,194.517
19.18,194.279
19.19,194.041
19.2,193.804
19.21,193.566
19.22,193.33
19.23,193.093
19.24,192.857
19.25,192.621
19.26,192.385
19.27,192.15
19.28,191.914
19.29,191.68
19.3,191.445
19.31,191.211
19.32,190.977
19.33,190.743
19.34,190.51
19.35,190.277
19.36,190.044
19.37,189.811
19.38,189.579
19.39,189.347
19.4,189.116
19.41,188.884
19.42,188.653
19.43,188.422
19.44,188.192
19.45,187.962
19.46,187.732
19.47,187.502
19.48,187.273
19.49,187.044
19.5,186.815
19.51,186.587
19.52,186.358
19.53,186.13
19.54,185.903
19.55,185.675
19.56,185.448
19.57,185.222
19.58,184.995
19.59,184.769
19.6,184.543
19.61,184.317
19.62,184.092
19.63,183.867
19.64,183.642
19.65,183.418
19.66,183.193
19.67,182.969
19.68,182.746
19.69,182.522
19.7,182.299
19.71,182.076
19.72,181.854
19.73,181.632
19.74,181.41
19.75,181.188
19.76,180.966
19.77,180.745
19.78,180.524
19.79,180.304
19.8,180.083
19.81,179.863
19.82,179.643
19.83,179.424
19.84,179.205
19.85,178.986
19.86,178.767
19.87,178.549
19.88,178.33
19.89,178.113
19.9,177.895
19.91,177.678
19.92,177.461
19.93,177.244
19.94,177.027
19.95,176.811
19.96,176.595
19.97,176.379
19.98,176.164
19.99,175.949
20,175.734
20.01,175.519
20.02,175.305
20.03,175.091
20.04,174.877
20.05,174.663
20.06,174.45
20.07,174.237
20.08,174.024
20.09,173.812
20.1,173.6
20.11,173.388
20.12,173.176
20.13,172.964
20.14,172.753
20.15,172.542
20.16,172.332
20.17,172.121
20.18,171.911
20.19,171.701
20.2,171.492
20.21,171.283
20.22,171.074
20.23,170.865
20.24,170.656
20.25,170.448
20.26,170.24
20.27,170.032
20.28,169.825
20.29,169.617
20.3,169.41
20.31,169.204
20.32,168.997
20.33,168.791
20.34,168.585
20.35,168.379
20.36,168.174
20.37,167.969
20.38,167.764
20.39,167.559
20.4,167.355
20.41,167.151
20.42,166.947
20.43,166.743
20.44,166.54
20.45,166.337
20.46,166.134
20.47,165.931
20.48,165.729
20.49,165.527
20.5,165.325
20.51,165.124
20.52,164.922
20.53,164.721
20.54,164.52
20.55,164.32
20.56,164.119
20.57,163.919
20.58,163.719
20.59,163.52
20.6,163.321
20.61,163.122
20.62,162.923
20.63,162.724
20.64,162.526
20.65,162.328
20.66,162.13
20.67,161.932
20.68,161.735
20.69,161.538
20.7,161.341
20.71,161.145
20.72,160.948
20.73,160.752
20.74,160.556
20.75,160.361
20.76,160.165
20.77,159.97
20.78,159.775
20.79,159.581
20.8,159.386
20.81,159.192
20.82,158.998
20.83,158.805
20.84,158.611
20.85,158.418
20.86,158.225
20.87,158.033
20.88,157.84
20.89,157.648
20.9,157.456
20.91,157.264
20.92,157.073
20.93,156.882
20.94,156.691
20.95,156.5
20.96,156.309
20.97,156.119
20.98,155.929
20.99,155.739
21,155.55
21.01,155.361
21.02,155.172
21.03,154.983
21.04,154.794
21.05,154.606
21.06,154.418
21.07,154.23
21.08,154.042
21.09,153.855
21.1,153.668
21.11,153.481
21.12,153.294
21.13,153.108
21.14,152.921
21.15,152.735
21.16,152.55
21.17,152.364
21.18,152.179
21.19,151.994
21.2,151.809
21.21,151.624
21.22,151.44
21.23,151.256
21.24,151.072
21.25,150.888
21.26,150.705
21.27,150.522
21.28,150.339
21.29,150.156
21.3,149.973
21.31,149.791
21.32,149.609
21.33,149.427
21.34,149.246
21.35,149.064
21.36,148.883
21.37,148.702
21.38,148.522
21.39,148.341
21.4,148.161
21.41,147.981
21.42,147.801
21.43,147.622
21.44,147.443
21.45,147.263
21.46,147.085
21.47,146.906
21.48,146.728
21.49,146.549
21.5,146.371
21.51,146.194
21.52,146.016
21.53,145.839
21.54,145.662
21.55,145.485
21.56,145.308
21.57,145.132
21.58,144.956
21.59,144.78
21.6,144.604
21.61,144.429
21.62,144.254
21.63,144.079
21.64,143.904
21.65,143.729
21.66,143.555
21.67,143.381
21.68,143.207
21.69,143.033
21.7,142.859
21.71,142.686
21.72,142.513
21.73,142.34
21.74,142.168
21.75,141.995
21.76,141.823
21.77,141.651
21.78,141.479
21.79,141.308
21.8,141.136
21.81,140.965
21.82,140.794
21.83,140.624
21.84,140.453
21.85,140.283
21.86,140.113
21.87,139.943
21.88,139.774
21.89,139.604
21.9,139.435
21.91,139.266
21.92,139.097
21.93,138.929
21.94,138.761
21.95,138.593
21.96,138.425
21.97,138.257
21.98,138.09
21.99,137.922
22,137.755
22.01,137.588
22.02,137.422
22.03,137.255
22.04,137.089
22.05,136.923
22.06,136.758
22.07,136.592
22.08,136.427
22.09,136.261
22.1,136.097
22.11,135.932
22.12,135.767
22.13,135.603
22.14,135.439
22.15,135.275
22.16,135.111
22.17,134.948
22.18,134.785
22.19,134.622
22.2,134.459
22.21,134.296
22.22,134.134
22.23,133.972
22.24,133.81
22.25,133.648
22.26,133.486
22.27,133.325
22.28,133.164
22.29,133.003
22.3,132.842
22.31,132.681
22.32,132.521
22.33,132.361
22.34,132.201
22.35,132.041
22.36,131.881
22.37,131.722
22.38,131.563
22.39,131.404
22.4,131.245
22.41,131.087
22.42,130.928
22.43,130.77
22.44,130.612
22.45,130.454
22.46,130.297
22.47,130.14
22.48,129.982
22.49,129.825
22.5,129.669
22.51,129.512
22.52,129.356
22.53,129.2
22.54,129.044
22.55,128.888
22.56,128.732
22.57,128.577
22.58,128.422
22.59,128.267
22.6,128.112
22.61,127.958
22.62,127.803
22.63,127.649
22.64,127.495
22.65,127.341
22.66,127.188
22.67,127.034
22.68,126.881
22.69,126.728
22.7,126.575
22.71,126.423
22.72,126.27
22.73,126.118
22.74,125.966
22.75,125.814
22.76,125.663
22.77,125.511
22.78,125.36
22.79,125.209
22.8,125.058
22.81,124.907
22.82,124.757
22.83,124.607
22.84,124.457
22.85,124.307
22.86,124.157
22.87,124.007
22.88,123.858
22.89,123.709
22.9,123.56
22.91,123.411
22.92,123.263
22.93,123.114
22.94,122.966
22.95,122.818
22.96,122.67
22.97,122.523
22.98,122.375
22.99,122.228
23,122.081
23.01,121.934
23.02,121.788
23.03,121.641
23.04,121.495
23.05,121.349
23.06,121.203
23.07,121.057
23.08,120.911
23.09,120.766
23.1,120.621
23.11,120.476
23.12,120.331
23.13,120.186
23.14,120.042
23.15,119.898
23.16,119.754
23.17,119.61
23.18,119.466
23.19,119.323
23.2,119.179
23.21,119.036
23.22,118.893
23.23,118.75
23.24,118.608
23.25,118.465
23.26,118.323
23.27,118.181
23.28,118.039
23.29,117.897
23.3,117.756
23.31,117.615
23.32,117.473
23.33,117.332
23.34,117.192
23.35,117.051
23.36,116.911
23.37,116.77
23.38,116.63
23.39,116.49
23.4,116.351
23.41,116.211
23.42,116.072
23.43,115.933
23.44,115.794
23.45,115.655
23.46,115.516
23.47,115.378
23.48,115.239
23.49,115.101
23.5,114.963
23.51,114.826
23.52,114.688
23.53,114.551
23.54,114.414
23.55,114.276
23.56,114.14
23.57,114.003
23.58,113.866
23.59,113.73
23.6,113.594
23.61,113.458
23.62,113.322
23.63,113.186
23.64,113.051
23.65,112.916
23.66,112.781
23.67,112.646
23.68,112.511
23.69,112.376
23.7,112.242
23.71,112.108
23.72,111.973
23.73,111.84
23.74,111.706
23.75,111.572
23.76,111.439
23.77,111.306
23.78,111.173
23.79,111.04
23.8,110.907
23.81,110.775
23.82,110.642
23.83,110.51
23.84,110.378
23.85,110.246
23.86,110.114
23.87,109.983
23.88,109.852
23.89,109.72
23.9,109.589
23.91,109.458
23.92,109.328
23.93,109.197
23.94,109.067
23.95,108.937
23.96,108.807
23.97,108.677
23.98,108.547
23.99,108.418
24,108.289
24.01,108.159
24.02,108.03
24.03,107.902
24.04,107.773
24.05,107.644
24.06,107.516
24.07,107.388
24.08,107.26
24.09,107.132
24.1,107.004
24.11,106.877
24.12,106.75
24.13,106.622
24.14,106.495
24.15,106.368
24.16,106.242
24.17,106.115
24.18,105.989
24.19,105.863
24.2,105.737
24.21,105.611
24.22,105.485
24.23,105.36
24.24,105.234
24.25,105.109
24.26,104.984
24.27,104.859
24.28,104.734
24.29,104.61
24.3,104.485
24.31,104.361
24.32,104.237
24.33,104.113
24.34,103.989
24.35,103.866
24.36,103.742
24.37,103.619
24.38,103.496
24.39,103.373
24.4,103.25
24.41,103.127
24.42,103.005
24.43,102.882
24.44,102.76
24.45,102.638
24.46,102.516
24.47,102.395
24.48,102.273
24.49,102.152
24.5,102.031
24.51,101.909
24.52,101.789
24.53,101.668
24.54,101.547
24.55,101.427
24.56,101.306
24.57,101.186
24.58,101.066
24.59,100.946
24.6,100.827
24.61,100.707
24.62,100.588
24.63,100.469
24.64,100.35
24.65,100.231
24.66,100.112
24.67,99.9934
24.68,99.875
24.69,99.7567
24.7,99.6386
24.71,99.5206
24.72,99.4028
24.73,99.2851
24.74,99.1676
24.75,99.0502
24.76,98.933
24.77,98.816
24.78,98.6991
24.79,98.5823
24.8,98.4657
24.81,98.3492
24.82,98.2329
24.83,98.1168
24.84,98.0008
24.85,97.8849
24.86,97.7693
24.87,97.6537
24.88,97.5383
24.89,97.4231
24.9,97.308
24.91,97.193
24.92,97.0782
24.93,96.9636
24.94,96.8491
24.95,96.7347
24.96,96.6205
24.97,96.5065
24.98,96.3926
24.99,96.2788
25,96.1652
25.01,96.0517
25.02,95.9384
25.03,95.8252
25.04,95.7122
25.05,95.5994
25.06,95.4866
25.07,95.3741
25.08,95.2616
25.09,95.1493
25.1,95.0372
25.11,94.9252
25.12,94.8134
25.13,94.7017
25.14,94.5901
25.15,94.4787
25.16,94.3674
25.17,94.2563
25.18,94.1453
25.19,94.0345
25.2,93.9238
25.21,93.8133
25.22,93.7029
25.23,93.5926
25.24,93.4825
25.25,93.3726
25.26,93.2627
25.27,93.153
25.28,93.0435
25.29,92.9341
25.3,92.8249
25.31,92.7158
25.32,92.6068
25.33,92.498
25.34,92.3893
25.35,92.2808
25.36,92.1724
25.37,92.0641
25.38,91.956
25.39,91.848
25.4,91.7402
25.41,91.6325
25.42,91.5249
25.43,91.4175
25.44,91.3103
25.45,91.2031
25.46,91.0961
25.47,90.9893
25.48,90.8826
25.49,90.776
25.5,90.6696
25.51,90.5633
25.52,90.4571
25.53,90.3511
25.54,90.2453
25.55,90.1395
25.56,90.0339
25.57,89.9285
25.58,89.8231
25.59,89.718
25.6,89.6129
25.61,89.508
25.62,89.4032
25.63,89.2986
25.64,89.1941
25.65,89.0897
25.66,88.9855
25.67,88.8814
25.68,88.7775
25.69,88.6737
25.7,88.57
25.71,88.4664
25.72,88.363
25.73,88.2598
25.74,88.1566
25.75,88.0536
25.76,87.9508
25.77,87.848
25.78,87.7454
25.79,87.643
25.8,87.5407
25.81,87.4385
25.82,87.3364
25.83,87.2345
25.84,87.1327
25.85,87.031
25.86,86.9295
25.87,86.8281
25.88,86.7269
25.89,86.6257
25.9,86.5247
25.91,86.4239
25.92,86.3232
25.93,86.2226
25.94,86.1221
25.95,86.0218
25.96,85.9216
25.97,85.8215
25.98,85.7216
25.99,85.6218
26,85.5221
26.01,85.4226
26.02,85.3231
26.03,85.2239
26.04,85.1247
26.05,85.0257
26.06,84.9268
26.07,84.8281
26.08,84.7294
26.09,84.6309
26.1,84.5326
26.11,84.4343
26.12,84.3362
26.13,84.2382
26.14,84.1404
26.15,84.0426
26.16,83.9451
26.17,83.8476
26.18,83.7503
26.19,83.653
26.2,83.556
26.21,83.459
26.22,83.3622
26.23,83.2655
26.24,83.1689
26.25,83.0725
26.26,82.9762
26.27,82.88
26.28,82.7839
26.29,82.688
26.3,82.5922
26.31,82.4965
26.32,82.4009
26.33,82.3055
26.34,82.2102
26.35,82.115
26.36,82.02
26.37,81.925
26.38,81.8302
26.39,81.7355
26.4,81.641
26.41,81.5466
26.42,81.4523
26.43,81.3581
26.44,81.264
26.45,81.1701
26.46,81.0763
26.47,80.9826
26.48,80.8891
26.49,80.7956
26.5,80.7023
26.51,80.6091
26.52,80.5161
26.53,80.4231
26.54,80.3303
26.55,80.2376
26.56,80.145
26.57,80.0526
26.58,79.9603
26.59,79.8681
26.6,79.776
26.61,79.684
26.62,79.5922
26.63,79.5005
26.64,79.4089
26.65,79.3174
26.66,79.226
26.67,79.1348
26.68,79.0437
26.69,78.9527
26.7,78.8618
26.71,78.7711
26.72,78.6804
26.73,78.5899
26.74,78.4995
26.75,78.4093
26.76,78.3191
26.77,78.2291
26.78,78.1392
26.79,78.0494
26.8,77.9597
26.81,77.8701
26.82,77.7807
26.83,77.6914
26.84,77.6022
26.85,77.5131
26.86,77.4241
26.87,77.3353
26.88,77.2466
26.89,77.158
26.9,77.0695
26.91,76.9811
26.92,76.8928
26.93,76.8047
26.94,76.7167
26.95,76.6288
26.96,76.541
26.97,76.4533
26.98,76.3658
26.99,76.2783
27,76.191
27.01,76.1038
27.02,76.0167
27.03,75.9297
27.04,75.8429
27.05,75.7561
27.06,75.6695
27.07,75.583
27.08,75.4966
27.09,75.4103
27.1,75.3241
27.11,75.2381
27.12,75.1521
27.13,75.0663
27.14,74.9806
27.15,74.895
27.16,74.8095
27.17,74.7242
27.18,74.6389
27.19,74.5538
27.2,74.4687
27.21,74.3838
27.22,74.299
27.23,74.2143
27.24,74.1298
27.25,74.0453
27.26,73.9609
27.27,73.8767
27.28,73.7926
27.29,73.7086
27.3,73.6247
27.31,73.5409
27.32,73.4572
27.33,73.3736
27.34,73.2902
27.35,73.2068
27.36,73.1236
27.37,73.0405
27.38,72.9575
27.39,72.8746
27.4,72.7918
27.41,72.7091
27.42,72.6266
27.43,72.5441
27.44,72.4618
27.45,72.3795
27.46,72.2974
27.47,72.2154
27.48,72.1335
27.49,72.0517
27.5,71.97
27.51,71.8884
27.52,71.8069
27.53,71.7256
27.54,71.6443
27.55,71.5632
27.56,71.4821
27.57,71.4012
27.58,71.3204
27.59,71.2397
27.6,71.1591
27.61,71.0786
27.62,70.9982
27.63,70.9179
27.64,70.8378
27.65,70.7577
27.66,70.6777
27.67,70.5979
27.68,70.5181
27.69,70.4385
27.7,70.359
27.71,70.2796
27.72,70.2002
27.73,70.121
27.74,70.0419
27.75,69.9629
27.76,69.8841
27.77,69.8053
27.78,69.7266
27.79,69.648
27.8,69.5695
27.81,69.4912
27.82,69.4129
27.83,69.3348
27.84,69.2567
27.85,69.1788
27.86,69.1009
27.87,69.0232
27.88,68.9456
27.89,68.8681
27.9,68.7906
27.91,68.7133
27.92,68.6361
27.93,68.559
27.94,68.482
27.95,68.4051
27.96,68.3283
27.97,68.2516
27.98,68.175
27.99,68.0985
28,68.0221
28.01,67.9458
28.02,67.8697
28.03,67.7936
28.04,67.7176
28.05,67.6417
28.06,67.566
28.07,67.4903
28.08,67.4147
28.09,67.3393
28.1,67.2639
28.11,67.1886
28.12,67.1135
28.13,67.0384
28.14,66.9635
28.15,66.8886
28.16,66.8138
28.17,66.7392
28.18,66.6646
28.19,66.5902
28.2,66.5158
28.21,66.4416
28.22,66.3674
28.23,66.2934
28.24,66.2194
28.25,66.1456
28.26,66.0718
28.27,65.9981
28.28,65.9246
28.29,65.8511
28.3,65.7778
28.31,65.7045
28.32,65.6314
28.33,65.5583
28.34,65.4853
28.35,65.4125
28.36,65.3397
28.37,65.267
28.38,65.1945
28.39,65.122
28.4,65.0496
28.41,64.9774
28.42,64.9052
28.43,64.8331
28.44,64.7611
28.45,64.6892
28.46,64.6175
28.47,64.5458
28.48,64.4742
28.49,64.4027
28.5,64.3313
28.51,64.26
28.52,64.1888
28.53,64.1177
28.54,64.0466
28.55,63.9757
28.56,63.9049
28.57,63.8342
28.58,63.7636
28.59,63.693
28.6,63.6226
28.61,63.5522
28.62,63.482
28.63,63.4118
28.64,63.3418
28.65,63.2718
28.66,63.202
28.67,63.1322
28.68,63.0625
28.69,62.9929
28.7,62.9234
28.71,62.8541
28.72,62.7848
28.73,62.7156
28.74,62.6464
28.75,62.5774
28.76,62.5085
28.77,62.4397
28.78,62.3709
28.79,62.3023
28.8,62.2337
28.81,62.1653
28.82,62.0969
28.83,62.0287
28.84,61.9605
28.85,61.8924
28.86,61.8244
28.87,61.7565
28.88,61.6887
28.89,61.621
28.9,61.5534
28.91,61.4858
28.92,61.4184
28.93,61.351
28.94,61.2838
28.95,61.2166
28.96,61.1495
28.97,61.0826
28.98,61.0157
28.99,60.9489
29,60.8822
29.01,60.8156
29.02,60.749
29.03,60.6826
29.04,60.6163
29.05,60.55
29.06,60.4838
29.07,60.4178
29.08,60.3518
29.09,60.2859
29.1,60.2201
29.11,60.1544
29.12,60.0887
29.13,60.0232
29.14,59.9578
29.15,59.8924
29.16,59.8271
29.17,59.762
29.18,59.6969
29.19,59.6319
29.2,59.567
29.21,59.5021
29.22,59.4374
29.23,59.3728
29.24,59.3082
29.25,59.2437
29.26,59.1794
29.27,59.1151
29.28,59.0509
29.29,58.9868
29.3,58.9227
29.31,58.8588
29.32,58.7949
29.33,58.7312
29.34,58.6675
29.35,58.6039
29.36,58.5404
29.37,58.477
29.38,58.4137
29.39,58.3504
29.4,58.2873
29.41,58.2242
29.42,58.1612
29.43,58.0983
29.44,58.0355
29.45,57.9728
29.46,57.9101
29.47,57.8476
29.48,57.7851
29.49,57.7227
29.5,57.6604
29.51,57.5982
29.52,57.5361
29.53,57.4741
29.54,57.4121
29.55,57.3502
29.56,57.2884
29.57,57.2267
29.58,57.1651
29.59,57.1036
29.6,57.0422
29.61,56.9808
29.62,56.9195
29.63,56.8583
29.64,56.7972
29.65,56.7362
29.66,56.6752
29.67,56.6144
29.68,56.5536
29.69,56.4929
29.7,56.4323
29.71,56.3718
29.72,56.3114
29.73,56.251
29.74,56.1907
29.75,56.1305
29.76,56.0704
29.77,56.0104
29.78,55.9505
29.79,55.8906
29.8,55.8308
29.81,55.7711
29.82,55.7115
29.83,55.652
29.84,55.5926
29.85,55.5332
29.86,55.4739
29.87,55.4147
29.88,55.3556
29.89,55.2965
29.9,55.2376
29.91,55.1787
29.92,55.1199
29.93,55.0612
29.94,55.0026
29.95,54.944
29.96,54.8855
29.97,54.8272
29.98,54.7688
29.99,54.7106
30,54.6525
30.01,54.5944
30.02,54.5364
30.03,54.4785
30.04,54.4207
30.05,54.3629
30.06,54.3053
30.07,54.2477
30.08,54.1902
30.09,54.1327
30.1,54.0754
30.11,54.0181
30.12,53.9609
30.13,53.9038
30.14,53.8468
30.15,53.7898
30.16,53.733
30.17,53.6762
30.18,53.6195
30.19,53.5628
30.2,53.5063
30.21,53.4498
30.22,53.3934
30.23,53.3371
30.24,53.2808
30.25,53.2246
30.26,53.1685
30.27,53.1125
30.28,53.0566
30.29,53.0007
30.3,52.945
30.31,52.8893
30.32,52.8336
30.33,52.7781
30.34,52.7226
30.35,52.6672
30.36,52.6119
30.37,52.5567
30.38,52.5015
30.39,52.4464
30.4,52.3914
30.41,52.3365
30.42,52.2816
30.43,52.2268
30.44,52.1721
30.45,52.1175
30.46,52.063
30.47,52.0085
30.48,51.9541
30.49,51.8998
30.5,51.8455
30.51,51.7913
30.52,51.7372
30.53,51.6832
30.54,51.6293
30.55,51.5754
30.56,51.5216
30.57,51.4679
30.58,51.4142
30.59,51.3607
30.6,51.3072
30.61,51.2537
30.62,51.2004
30.63,51.1471
30.64,51.0939
30.65,51.0408
30.66,50.9877
30.67,50.9348
30.68,50.8819
30.69,50.829
30.7,50.7763
30.71,50.7236
30.72,50.671
30.73,50.6184
30.74,50.566
30.75,50.5136
30.76,50.4613
30.77,50.409
30.78,50.3569
30.79,50.3048
30.8,50.2527
30.81,50.2008
30.82,50.1489
30.83,50.0971
30.84,50.0454
30.85,49.9937
30.86,49.9421
30.87,49.8906
30.88,49.8392
30.89,49.7878
30.9,49.7365
30.91,49.6853
30.92,49.6341
30.93,49.583
30.94,49.532
30.95,49.4811
30.96,49.4302
30.97,49.3794
30.98,49.3287
30.99,49.278
31,49.2275
31.01,49.1769
31.02,49.1265
31.03,49.0761
31.04,49.0258
31.05,48.9756
31.06,48.9254
31.07,48.8753
31.08,48.8253
31.09,48.7754
31.1,48.7255
31.11,48.6757
31.12,48.626
31.13,48.5763
31.14,48.5267
31.15,48.4772
31.16,48.4277
31.17,48.3783
31.18,48.329
31.19,48.2797
31.2,48.2306
31.21,48.1814
31.22,48.1324
31.23,48.0834
31.24,48.0345
31.25,47.9857
31.26,47.9369
31.27,47.8882
31.28,47.8396
31.29,47.791
31.3,47.7425
31.31,47.6941
31.32,47.6458
31.33,47.5975
31.34,47.5492
31.35,47.5011
31.36,47.453
31.37,47.405
31.38,47.357
31.39,47.3092
31.4,47.2614
31.41,47.2136
31.42,47.1659
31.43,47.1183
31.44,47.0708
31.45,47.0233
31.46,46.9759
31.47,46.9286
31.48,46.8813
31.49,46.8341
31.5,46.7869
31.51,46.7399
31.52,46.6928
31.53,46.6459
31.54,46.599
31.55,46.5522
31.56,46.5055
31.57,46.4588
31.58,46.4122
31.59,46.3657
31.6,46.3192
31.61,46.2728
31.62,46.2264
31.63,46.1801
31.64,46.1339
31.65,46.0878
31.66,46.0417
31.67,45.9957
31.68,45.9497
31.69,45.9038
31.7,45.858
31.71,45.8122
31.72,45.7666
31.73,45.7209
31.74,45.6754
31.75,45.6299
31.76,45.5844
31.77,45.5391
31.78,45.4938
31.79,45.4485
31.8,45.4033
31.81,45.3582
31.82,45.3132
31.83,45.2682
31.84,45.2233
31.85,45.1784
31.86,45.1336
31.87,45.0889
31.88,45.0442
31.89,44.9996
31.9,44.9551
31.91,44.9106
31.92,44.8662
31.93,44.8219
31.94,44.7776
31.95,44.7334
31.96,44.6892
31.97,44.6451
31.98,44.6011
31.99,44.5571
32,44.5132
32.01,44.4694
32.02,44.4256
32.03,44.3819
32.04,44.3382
32.05,44.2946
32.06,44.2511
32.07,44.2076
32.08,44.1642
32.09,44.1209
32.1,44.0776
32.11,44.0343
32.12,43.9912
32.13,43.9481
32.14,43.9051
32.15,43.8621
32.16,43.8192
32.17,43.7763
32.18,43.7335
32.19,43.6908
32.2,43.6481
32.21,43.6055
32.22,43.563
32.23,43.5205
32.24,43.4781
32.25,43.4357
32.26,43.3934
32.27,43.3512
32.28,43.309
32.29,43.2668
32.3,43.2248
32.31,43.1828
32.32,43.1408
32.33,43.099
32.34,43.0571
32.35,43.0154
32.36,42.9737
32.37,42.932
32.38,42.8905
32.39,42.8489
32.4,42.8075
32.41,42.7661
32.42,42.7247
32.43,42.6835
32.44,42.6422
32.45,42.6011
32.46,42.56
32.47,42.5189
32.48,42.4779
32.49,42.437
32.5,42.3961
32.51,42.3553
32.52,42.3146
32.53,42.2739
32.54,42.2333
32.55,42.1927
32.56,42.1522
32.57,42.1117
32.58,42.0713
32.59,42.031
32.6,41.9907
32.61,41.9505
32.62,41.9103
32.63,41.8702
32.64,41.8301
32.65,41.7901
32.66,41.7502
32.67,41.7103
32.68,41.6705
32.69,41.6307
32.7,41.591
32.71,41.5514
32.72,41.5118
32.73,41.4723
32.74,41.4328
32.75,41.3934
32.76,41.354
32.77,41.3147
32.78,41.2754
32.79,41.2363
32.8,41.1971
32.81,41.158
32.82,41.119
32.83,41.08
32.84,41.0411
32.85,41.0023
32.86,40.9635
32.87,40.9248
32.88,40.8861
32.89,40.8474
32.9,40.8089
32.91,40.7704
32.92,40.7319
32.93,40.6935
32.94,40.6551
32.95,40.6168
32.96,40.5786
32.97,40.5404
32.98,40.5023
32.99,40.4642
33,40.4262
33.01,40.3883
33.02,40.3503
33.03,40.3125
33.04,40.2747
33.05,40.237
33.06,40.1993
33.07,40.1616
33.08,40.1241
33.09,40.0865
33.1,40.0491
33.11,40.0117
33.12,39.9743
33.13,39.937
33.14,39.8998
33.15,39.8626
33.16,39.8254
33.17,39.7883
33.18,39.7513
33.19,39.7143
33.2,39.6774
33.21,39.6405
33.22,39.6037
33.23,39.567
33.24,39.5302
33.25,39.4936
33.26,39.457
33.27,39.4204
33.28,39.3839
33.29,39.3475
33.3,39.3111
33.31,39.2748
33.32,39.2385
33.33,39.2023
33.34,39.1661
33.35,39.13
33.36,39.0939
33.37,39.0579
